378,7,236.389725,492.698669,0,0,1,1,1.000000
379,7,225.15538,513.580994,0,0,1,1,1.000000
380,7,210.567474,532.916809,0,0,1,1,1.000000
381,7,206.192444,554.648743,0,0,1,1,1.000000
382,7,202.761398,581.068237,0,0,1,1,1.000000
387,7,85.387077,585.420532,0,0,1,1,1.000000
388,7,85.50499,609.86792,0,0,1,1,1.000000
398,7,93.302452,602.291443,0,0,1,1,1.000000
399,7,93.105049,577.54425,0,0,1,1,1.000000
360,8,354.445343,105.59269,0,0,1,1,1.000000
361,8,329.835052,106.682487,0,0,1,1,1.000000
362,8,305.613464,106.864052,0,0,1,1,1.000000
363,8,281.358276,108.864632,0,0,1,1,1.000000
364,8,258.868439,109.476082,0,0,1,1,1.000000
365,8,233.919434,110.536079,0,0,1,1,1.000000
366,8,213.333557,117.063499,0,0,1,1,1.000000
367,8,202.004501,137.422272,0,0,1,1,1.000000
368,8,189.574829,158.768967,0,0,1,1,1.000000
369,8,178.287521,181.720123,0,0,1,1,1.000000
370,8,165.768341,201.096741,0,0,1,1,1.000000
371,8,154.484406,220.900513,0,0,1,1,1.000000
372,8,143.063599,241.958496,0,0,1,1,1.000000
373,8,130.835724,262.740082,0,0,1,1,1.000000
374,8,120.473747,284.451233,0,0,1,1,1.000000
375,8,108.164162,305.450256,0,0,1,1,1.000000
376,8,97.193947,326.127441,0,0,1,1,1.000000
377,8,85.667938,348.421631,0,0,1,1,1.000000
378,8,86.446861,370.632965,0,0,1,1,1.000000
379,8,85.978905,394.601715,0,0,1,1,1.000000
380,8,97.102028,405.454834,0,0,1,1,1.000000
381,8,102.460136,381.270966,0,0,1,1,1.000000
382,8,110.276672,357.843597,0,0,1,1,1.000000
383,8,116.644585,333.794342,0,0,1,1,1.000000
384,8,125.29805,312.19519,0,0,1,1,1.000000
385,8,132.155746,289.082794,0,0,1,1,1.000000
386,8,139.951599,265.365692,0,0,1,1,1.000000
387,8,146.047531,237.5681,0,0,1,1,1.000000
388,8,158.110687,245.351944,0,0,1,1,1.000000
390,8,133.027374,257.732239,0,0,1,1,1.000000
391,8,122.077637,282.320526,0,0,1,1,1.000000
392,8,109.218346,304.383789,0,0,1,1,1.000000
393,8,98.747337,325.202911,0,0,1,1,1.000000
394,8,88.541229,350.237305,0,0,1,1,1.000000
395,8,76.999489,365.320068,0,0,1,1,1.000000
396,8,76.376564,390.520294,0,0,1,1,1.000000
397,8,74.65612,414.195679,0,0,1,1,1.000000
398,8,74.823868,437.489105,0,0,1,1,1.000000
399,8,73.612488,465.240265,0,0,1,1,1.000000
360,9,556.993774,240.467255,0,0,1,1,1.000000
361,9,580.476379,239.112656,0,0,1,1,1.000000
362,9,604.484131,237.913239,0,0,1,1,1.000000
363,9,628.783447,236.907974,0,0,1,1,1.000000
364,9,651.000854,234.849594,0,0,1,1,1.000000
365,9,676.712036,233.763306,0,0,1,1,1.000000
366,9,700.455872,232.53595,0,0,1,1,1.000000
367,9,722.750549,230.646896,0,0,1,1,1.000000
368,9,748.710144,230.264923,0,0,1,1,1.000000
369,9,772.647156,228.090836,0,0,1,1,1.000000
370,9,796.776062,228.577072,0,0,1,1,1.000000
371,9,821.895996,226.21254,0,0,1,1,1.000000
372,9,845.300049,224.619324,0,0,1,1,1.000000
373,9,869.311523,222.066925,0,0,1,1,1.000000
374,9,890.045715,221.037079,0,0,1,1,1.000000
375,9,914.367981,221.607193,0,0,1,1,1.000000
376,9,938.343323,221.693375,0,0,1,1,1.000000
377,9,964.719299,226.718643,0,0,1,1,1.000000
378,9,985.771484,227.006119,0,0,1,1,1.000000
387,9,977.481079,236.979477,0,0,1,1,1.000000
389,9,929.796631,241.051361,0,0,1,1,1.000000
390,9,905.806519,241.926086,0,0,1,1,1.000000
391,9,884.407715,246.149506,0,0,1,1,1.000000
392,9,862.080139,258.708771,0,0,1,1,1.000000
393,9,842.140625,270.859772,0,0,1,1,1.000000
360,10,702.675476,517.921082,0,0,1,1,1.000000
361,10,710.553833,495.934601,0,0,1,1,1.000000
362,10,717.688416,472.759521,0,0,1,1,1.000000
363,10,726.18335,449.308044,0,0,1,1,1.000000
364,10,732.743652,426.810486,0,0,1,1,1.000000
365,10,745.591248,408.575195,0,0,1,1,1.000000
366,10,761.930542,392.047638,0,0,1,1,1.000000
367,10,778.502563,374.921753,0,0,1,1,1.000000
368,10,796.198853,357.786102,0,0,1,1,1.000000
369,10,812.433655,341.334808,0,0,1,1,1.000000
370,10,829.247864,322.402618,0,0,1,1,1.000000
371,10,846.474609,310.285614,0,0,1,1,1.000000
372,10,870.102966,308.092896,0,0,1,1,1.000000
373,10,853.789368,280.510406,0,0,1,1,1.000000
374,10,833.371155,293.145599,0,0,1,1,1.000000
375,10,812.332825,305.473053,0,0,1,1,1.000000
394,10,821.568054,283.091034,0,0,1,1,1.000000
395,10,802.443665,298.056732,0,0,1,1,1.000000
396,10,781.919312,310.48349,0,0,1,1,1.000000
397,10,761.253723,324.310547,0,0,1,1,1.000000
398,10,741.559326,336.118744,0,0,1,1,1.000000
399,10,727.855347,353.400269,0,0,1,1,1.000000
360,11,626.817322,138.057388,0,0,1,1,1.000000
361,11,652.160461,136.488235,0,0,1,1,1.000000
362,11,676.415405,134.886017,0,0,1,1,1.000000
363,11,698.799438,133.253113,0,0,1,1,1.000000
364,11,721.639648,130.845825,0,0,1,1,1.000000
365,11,746.643616,129.717514,0,0,1,1,1.000000
366,11,749.57428,107.020088,0,0,1,1,1.000000
367,11,750.413574,84.645882,0,0,1,1,1.000000
368,11,752.610779,57.222591,0,0,1,1,1.000000
369,11,753.156189,37.829887,0,0,1,1,1.000000
370,11,738.334534,41.934296,0,0,1,1,1.000000
371,11,736.671509,66.47522,0,0,1,1,1.000000
372,11,730.255005,89.518776,0,0,1,1,1.000000
373,11,725.477478,113.199791,0,0,1,1,1.000000
374,11,720.705078,137.500778,0,0,1,1,1.000000
375,11,717.198425,137.40799,0,0,1,1,1.000000
376,11,721.522217,114.538521,0,0,1,1,1.000000
377,11,728.342957,90.519455,0,0,1,1,1.000000
378,11,733.761475,65.666817,0,0,1,1,1.000000
379,11,732.940918,57.249607,0,0,1,1,1.000000
380,11,688.516663,65.561508,0,0,1,1,1.000000
381,11,709.148804,68.770889,0,0,1,1,1.000000
382,11,708.456177,90.752258,0,0,1,1,1.000000
383,11,702.3573,114.918892,0,0,1,1,1.000000
385,11,690.382751,162.534271,0,0,1,1,1.000000
386,11,686.305481,184.874832,0,0,1,1,1.000000
387,11,680.777588,208.807343,0,0,1,1,1.000000
388,11,674.841492,230.50029,0,0,1,1,1.000000
389,11,676.850098,200.435654,0,0,1,1,1.000000
390,11,653.140808,199.084183,0,0,1,1,1.000000
391,11,653.058899,296.34491,0,0,1,1,1.000000
392,11,630.412048,306.56189,0,0,1,1,1.000000
393,11,609.620544,316.592377,0,0,1,1,1.000000
394,11,588.246887,326.079193,0,0,1,1,1.000000
395,11,566.31366,336.031647,0,0,1,1,1.000000
396,11,544.899292,346.191498,0,0,1,1,1.000000
397,11,521.884033,357.278839,0,0,1,1,1.000000
398,11,502.565979,365.886993,0,0,1,1,1.000000
399,11,477.536133,377.246674,0,0,1,1,1.000000
360,12,417.262543,301.847168,0,0,1,1,1.000000
361,12,440.65863,300.966675,0,0,1,1,1.000000
362,12,465.5159,298.778839,0,0,1,1,1.000000
363,12,489.729095,297.244202,0,0,1,1,1.000000
364,12,513.749756,294.987152,0,0,1,1,1.000000
365,12,537.063599,293.119476,0,0,1,1,1.000000
366,12,560.620056,290.944885,0,0,1,1,1.000000
367,12,584.400146,289.251617,0,0,1,1,1.000000
368,12,608.554077,288.302185,0,0,1,1,1.000000
369,12,633.410156,285.893982,0,0,1,1,1.000000
370,12,656.405518,284.580994,0,0,1,1,1.000000
371,12,677.128235,292.879547,0,0,1,1,1.000000
372,12,697.460144,308.43277,0,0,1,1,1.000000
373,12,717.872864,320.927582,0,0,1,1,1.000000
374,12,737.328735,334.394562,0,0,1,1,1.000000
375,12,756.435486,348.183258,0,0,1,1,1.000000
376,12,775.109741,361.28717,0,0,1,1,1.000000
377,12,796.036987,374.888641,0,0,1,1,1.000000
378,12,805.202698,372.431335,0,0,1,1,1.000000
379,12,816.152222,356.537109,0,0,1,1,1.000000
381,12,849.083679,321.250793,0,0,1,1,1.000000
382,12,866.590576,305.72937,0,0,1,1,1.000000
383,12,884.793579,290.018524,0,0,1,1,1.000000
384,12,905.734131,285.314514,0,0,1,1,1.000000
385,12,928.631897,282.148254,0,0,1,1,1.000000
386,12,953.134338,280.278137,0,0,1,1,1.000000
387,12,976.989014,278.696716,0,0,1,1,1.000000
388,12,994.258911,274.59848,0,0,1,1,1.000000
399,12,994.762634,188.747208,0,0,1,1,1.000000
360,13,981.080566,181.577408,0,0,1,1,1.000000
367,13,986.211914,242.877853,0,0,1,1,1.000000
368,13,964.499084,248.439209,0,0,1,1,1.000000
369,13,940.568726,248.611221,0,0,1,1,1.000000
370,13,914.729431,249.725128,0,0,1,1,1.000000
371,13,893.877869,250.206085,0,0,1,1,1.000000
372,13,873.673706,268.941711,0,0,1,1,1.000000
373,13,896.533508,308.706055,0,0,1,1,1.000000
374,13,920.288147,302.196808,0,0,1,1,1.000000
375,13,941.200684,300.920135,0,0,1,1,1.000000
376,13,968.586487,298.347687,0,0,1,1,1.000000
377,13,989.687378,296.92984,0,0,1,1,1.000000
394,13,856.101257,432.559113,0,0,1,1,1.000000
395,13,855.905273,409.441956,0,0,1,1,1.000000
396,13,856.717346,385.58429,0,0,1,1,1.000000
397,13,849.940796,364.429169,0,0,1,1,1.000000
398,13,834.621338,345.757385,0,0,1,1,1.000000
399,13,820.036133,328.515503,0,0,1,1,1.000000
360,14,225.324692,480.452789,0,0,1,1,1.000000
361,14,228.214111,456.583466,0,0,1,1,1.000000
362,14,231.984924,433.297455,0,0,1,1,1.000000
363,14,233.957108,408.306183,0,0,1,1,1.000000
364,14,236.641434,385.050201,0,0,1,1,1.000000
365,14,239.089615,361.552368,0,0,1,1,1.000000
366,14,242.242081,337.257355,0,0,1,1,1.000000
367,14,244.684662,314.12384,0,0,1,1,1.000000
368,14,265.219391,308.489838,0,0,1,1,1.000000
369,14,289.138641,306.861328,0,0,1,1,1.000000
370,14,313.19809,304.950226,0,0,1,1,1.000000
371,14,337.854462,304.133057,0,0,1,1,1.000000
372,14,360.649048,300.988861,0,0,1,1,1.000000
373,14,385.260193,300.49234,0,0,1,1,1.000000
374,14,408.652924,297.660675,0,0,1,1,1.000000
375,14,430.888275,296.575287,0,0,1,1,1.000000
376,14,456.629089,294.11026,0,0,1,1,1.000000
377,14,481.097107,292.202301,0,0,1,1,1.000000
378,14,484.327789,253.833679,0,0,1,1,1.000000
379,14,528.498718,288.343964,0,0,1,1,1.000000
380,14,552.609192,287.042358,0,0,1,1,1.000000
381,14,576.59613,285.539764,0,0,1,1,1.000000
382,14,612.872253,272.629974,0,0,1,1,1.000000
383,14,591.269653,282.95578,0,0,1,1,1.000000
384,14,570.167053,292.788605,0,0,1,1,1.000000
385,14,548.194397,304.123749,0,0,1,1,1.000000
386,14,526.68866,312.917419,0,0,1,1,1.000000
387,14,505.187134,323.136963,0,0,1,1,1.000000
388,14,484.966919,334.090179,0,0,1,1,1.000000
389,14,458.669495,343.998566,0,0,1,1,1.000000
390,14,441.730591,353.532257,0,0,1,1,1.000000
391,14,417.348938,364.943542,0,0,1,1,1.000000
392,14,394.92337,374.38147,0,0,1,1,1.000000
393,14,373.973724,384.485779,0,0,1,1,1.000000
394,14,351.220154,394.750153,0,0,1,1,1.000000
395,14,386.497437,380.419678,0,0,1,1,1.000000
396,14,392.327972,349.767181,0,0,1,1,1.000000
397,14,416.320923,356.405548,0,0,1,1,1.000000
398,14,439.067566,362.796417,0,0,1,1,1.000000
399,14,458.328949,370.014404,0,0,1,1,1.000000
360,15,757.924805,308.679596,0,0,1,1,1.000000
361,15,777.904297,322.174744,0,0,1,1,1.000000
362,15,796.07251,337.728088,0,0,1,1,1.000000
376,15,793.338623,317.710632,0,0,1,1,1.000000
377,15,772.51532,331.021057,0,0,1,1,1.000000
378,15,752.337219,344.718292,0,0,1,1,1.000000
379,15,738.956421,360.197083,0,0,1,1,1.000000
380,15,734.849426,384.81723,0,0,1,1,1.000000
381,15,730.941162,408.214111,0,0,1,1,1.000000
382,15,727.070496,432.006897,0,0,1,1,1.000000
383,15,664.127991,462.927673,0,0,1,1,1.000000
384,15,638.722656,456.395081,0,0,1,1,1.000000
385,15,616.781982,449.394989,0,0,1,1,1.000000
386,15,593.700867,442.934631,0,0,1,1,1.000000
387,15,570.357544,434.819763,0,0,1,1,1.000000
388,15,548.743958,428.643799,0,0,1,1,1.000000
389,15,525.516113,420.915497,0,0,1,1,1.000000
390,15,501.752075,414.397156,0,0,1,1,1.000000
391,15,478.418701,408.098236,0,0,1,1,1.000000
392,15,453.874664,400.572723,0,0,1,1,1.000000
393,15,433.347748,395.012329,0,0,1,1,1.000000
394,15,409.393921,388.297516,0,0,1,1,1.000000
395,15,330.156616,405.213104,0,0,1,1,1.000000
396,15,308.403656,414.55188,0,0,1,1,1.000000
397,15,292.34024,432.489136,0,0,1,1,1.000000
398,15,280.72467,450.878174,0,0,1,1,1.000000
399,15,268.918732,473.023499,0,0,1,1,1.000000
360,16,418.885925,457.457703,0,0,1,1,1.000000
361,16,394.366516,453.450836,0,0,1,1,1.000000
362,16,372.62085,454.287384,0,0,1,1,1.000000
363,16,360.012756,474.30545,0,0,1,1,1.000000
364,16,346.562103,493.70462,0,0,1,1,1.000000
365,16,334.288483,514.086975,0,0,1,1,1.000000
366,16,321.918701,536.538635,0,0,1,1,1.000000
367,16,318.416077,557.02301,0,0,1,1,1.000000
368,16,316.939972,584.759277,0,0,1,1,1.000000
369,16,314.055145,613.1026,0,0,1,1,1.000000
370,16,322.31662,597.525208,0,0,1,1,1.000000
371,16,305.380829,584.825989,0,0,1,1,1.000000
372,16,298.40097,625.514832,0,0,1,1,1.000000
374,16,254.494675,617.661377,0,0,1,1,1.000000
375,16,277.888947,612.734192,0,0,1,1,1.000000
376,16,236.910248,628.823364,0,0,1,1,1.000000
384,16,236.229767,629.734375,0,0,1,1,1.000000
385,16,286.674774,634.468323,0,0,1,1,1.000000
386,16,362.538239,634.256592,0,0,1,1,1.000000
391,16,366.012329,617.56427,0,0,1,1,1.000000
392,16,384.792572,598.13678,0,0,1,1,1.000000
393,16,380.642914,581.443054,0,0,1,1,1.000000
394,16,382.665558,557.814026,0,0,1,1,1.000000
395,16,382.864227,533.801208,0,0,1,1,1.000000
396,16,434.651184,521.366028,0,0,1,1,1.000000
397,16,412.675323,525.016541,0,0,1,1,1.000000
398,16,386.920532,528.431091,0,0,1,1,1.000000
399,16,369.606995,530.392761,0,0,1,1,1.000000
360,17,861.472839,318.702728,0,0,1,1,1.000000
361,17,838.15387,330.207916,0,0,1,1,1.000000
362,17,820.085083,341.767761,0,0,1,1,1.000000
363,17,797.457703,360.331696,0,0,1,1,1.000000
364,17,794.989014,382.511841,0,0,1,1,1.000000
365,17,794.65332,408.714722,0,0,1,1,1.000000
366,17,796.687012,430.332611,0,0,1,1,1.000000
367,17,797.265991,457.342865,0,0,1,1,1.000000
368,17,776.684631,473.184235,0,0,1,1,1.000000
369,17,768.948914,489.578308,0,0,1,1,1.000000
370,17,745.746216,493.309692,0,0,1,1,1.000000
371,17,734.048096,524.884827,0,0,1,1,1.000000
373,17,662.772034,529.020386,0,0,1,1,1.000000
375,17,625.676636,509.837494,0,0,1,1,1.000000
376,17,601.116699,513.778503,0,0,1,1,1.000000
377,17,580.025024,517.237976,0,0,1,1,1.000000
378,17,553.738525,521.505859,0,0,1,1,1.000000
379,17,530.303467,524.301819,0,0,1,1,1.000000
380,17,505.771759,525.900513,0,0,1,1,1.000000
381,17,482.222015,530.390015,0,0,1,1,1.000000
382,17,458.313477,532.371094,0,0,1,1,1.000000
383,17,434.408966,536.04071,0,0,1,1,1.000000
384,17,413.021545,540.568726,0,0,1,1,1.000000
385,17,394.174774,502.385803,0,0,1,1,1.000000
386,17,364.712036,545.841125,0,0,1,1,1.000000
387,17,341.329468,549.1521,0,0,1,1,1.000000
388,17,317.644592,553.825439,0,0,1,1,1.000000
389,17,309.227203,533.210938,0,0,1,1,1.000000
390,17,304.703217,556.894348,0,0,1,1,1.000000
391,17,268.852539,584.437256,0,0,1,1,1.000000
392,17,236.53801,592.578674,0,0,1,1,1.000000
393,17,241.780502,569.537476,0,0,1,1,1.000000
395,17,156.352478,569.718201,0,0,1,1,1.000000
396,17,158.703842,549.133606,0,0,1,1,1.000000
397,17,162.142868,522.379639,0,0,1,1,1.000000
398,17,165.569809,500.153351,0,0,1,1,1.000000
399,17,177.142624,492.91983,0,0,1,1,1.000000
360,18,834.060425,556.73877,0,0,1,1,1.000000
361,18,850.764893,570.197327,0,0,1,1,1.000000
